Date | Time | Message Type | First Two Words | Elapsed Time | Unique ID
2023-09-29 | 15:02:16.267 | [DBG] | GWS Request | 00:00:13.6187789 | batchy
2023-09-29 | 15:02:16.516 | [DBG] | GWS Request | 00:00:00.2490143 | batchy
2023-09-29 | 15:02:16.766 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 15:02:46.784 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:02:47.049 | [DBG] | GWS Request | 00:00:00.2650151 | batchy
2023-09-29 | 15:02:47.330 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-29 | 15:02:54.302 | [DBG] | Competition synchronization | 00:00:00.4612920 | batchy
2023-09-29 | 15:02:58.330 | [DBG] | Competition synchronization | 00:00:04.4887520 | batchy
2023-09-29 | 15:03:01.273 | [DBG] | Competition synchronization | 00:00:07.4326641 | batchy
2023-09-29 | 15:03:01.279 | [DBG] | Competition synchronization | 00:00:07.4379029 | batchy
2023-09-29 | 15:03:01.285 | [DBG] | Competition synchronization | 00:00:07.4439007 | batchy
2023-09-29 | 15:03:01.290 | [DBG] | Competition synchronization | 00:00:07.4491904 | batchy
2023-09-29 | 15:03:01.293 | [DBG] | Competition synchronization | 00:00:07.4519714 | batchy
2023-09-29 | 15:03:01.297 | [DBG] | Competition synchronization | 00:00:07.4562341 | batchy
2023-09-29 | 15:03:01.302 | [DBG] | Competition synchronization | 00:00:07.4607786 | batchy
2023-09-29 | 15:03:01.306 | [DBG] | Competition synchronization | 00:00:07.4643734 | batchy
2023-09-29 | 15:03:01.313 | [DBG] | Competition synchronization | 00:00:07.4717781 | batchy
2023-09-29 | 15:03:01.316 | [DBG] | Competition synchronization | 00:00:07.4753370 | batchy
2023-09-29 | 15:03:01.320 | [DBG] | Competition synchronization | 00:00:07.4792955 | batchy
2023-09-29 | 15:03:01.324 | [DBG] | Competition synchronization | 00:00:07.4832074 | batchy
2023-09-29 | 15:03:01.327 | [DBG] | Competition synchronization | 00:00:07.4858014 | batchy
2023-09-29 | 15:03:17.344 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:03:17.549 | [DBG] | GWS Request | 00:00:00.2050117 | batchy
2023-09-29 | 15:03:17.799 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 15:03:47.811 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:03:48.050 | [DBG] | GWS Request | 00:00:00.2390136 | batchy
2023-09-29 | 15:03:48.332 | [DBG] | GWS Request | 00:00:00.2820162 | batchy
2023-09-29 | 15:04:31.928 | [DBG] | GWS Request | 00:00:13.5897773 | batchy
2023-09-29 | 15:04:32.178 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 15:04:32.459 | [DBG] | GWS Request | 00:00:00.2810160 | batchy
2023-09-29 | 15:05:02.473 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:05:02.709 | [DBG] | GWS Request | 00:00:00.2360135 | batchy
2023-09-29 | 15:05:02.959 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 15:05:32.971 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:05:33.211 | [DBG] | GWS Request | 00:00:00.2400137 | batchy
2023-09-29 | 15:05:33.460 | [DBG] | GWS Request | 00:00:00.2490142 | batchy
2023-09-29 | 15:06:03.469 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-29 | 15:06:03.993 | [DBG] | GWS Request | 00:00:00.5230299 | batchy
2023-09-29 | 15:06:04.274 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-29 | 15:06:47.883 | [DBG] | GWS Request | 00:00:13.6067783 | batchy
2023-09-29 | 15:06:48.088 | [DBG] | GWS Request | 00:00:00.2050117 | batchy
2023-09-29 | 15:06:48.338 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 15:07:18.350 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:07:18.558 | [DBG] | GWS Request | 00:00:00.2080119 | batchy
2023-09-29 | 15:07:18.777 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 15:07:48.786 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 15:07:48.997 | [DBG] | GWS Request | 00:00:00.2110121 | batchy
2023-09-29 | 15:07:49.278 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-29 | 15:08:01.844 | [DBG] | Competition synchronization | 00:00:00.5129712 | batchy
2023-09-29 | 15:08:05.591 | [DBG] | Competition synchronization | 00:00:04.2593121 | batchy
2023-09-29 | 15:08:08.505 | [DBG] | Competition synchronization | 00:00:07.1729386 | batchy
2023-09-29 | 15:08:08.505 | [DBG] | Competition synchronization | 00:00:07.1732055 | batchy
2023-09-29 | 15:08:08.510 | [DBG] | Competition synchronization | 00:00:07.1784440 | batchy
2023-09-29 | 15:08:08.517 | [DBG] | Competition synchronization | 00:00:07.1846413 | batchy
2023-09-29 | 15:08:08.517 | [DBG] | Competition synchronization | 00:00:07.1852029 | batchy
2023-09-29 | 15:08:08.523 | [DBG] | Competition synchronization | 00:00:07.1907842 | batchy
2023-09-29 | 15:08:08.525 | [DBG] | Competition synchronization | 00:00:07.1933669 | batchy
2023-09-29 | 15:08:08.526 | [DBG] | Competition synchronization | 00:00:07.1943017 | batchy
2023-09-29 | 15:08:08.531 | [DBG] | Competition synchronization | 00:00:07.1988906 | batchy
2023-09-29 | 15:08:08.536 | [DBG] | Competition synchronization | 00:00:07.2034009 | batchy
2023-09-29 | 15:08:08.539 | [DBG] | Competition synchronization | 00:00:07.2071463 | batchy
2023-09-29 | 15:08:08.546 | [DBG] | Competition synchronization | 00:00:07.2142359 | batchy
2023-09-29 | 15:08:08.549 | [DBG] | Competition synchronization | 00:00:07.2166013 | batchy
2023-09-29 | 15:08:19.284 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:08:19.529 | [DBG] | GWS Request | 00:00:00.2450140 | batchy
2023-09-29 | 15:08:19.779 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 15:09:04.394 | [DBG] | GWS Request | 00:00:14.6148359 | batchy
2023-09-29 | 15:09:04.593 | [DBG] | GWS Request | 00:00:00.1990114 | batchy
2023-09-29 | 15:09:04.844 | [DBG] | GWS Request | 00:00:00.2510143 | batchy
2023-09-29 | 15:09:34.851 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:09:35.094 | [DBG] | GWS Request | 00:00:00.2430139 | batchy
2023-09-29 | 15:09:35.344 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 15:10:05.349 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:10:05.564 | [DBG] | GWS Request | 00:00:00.2150123 | batchy
2023-09-29 | 15:10:05.845 | [DBG] | GWS Request | 00:00:00.2810160 | batchy
2023-09-29 | 15:10:35.863 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:10:36.033 | [DBG] | GWS Request | 00:00:00.1700097 | batchy
2023-09-29 | 15:10:36.346 | [DBG] | GWS Request | 00:00:00.3130179 | batchy
2023-09-29 | 15:11:19.946 | [DBG] | GWS Request | 00:00:13.5877772 | batchy
2023-09-29 | 15:11:20.223 | [DBG] | GWS Request | 00:00:00.2770158 | batchy
2023-09-29 | 15:11:20.473 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 15:11:50.480 | [DBG] | GWS Request | 00:00:00.0040002 | batchy
2023-09-29 | 15:11:50.693 | [DBG] | GWS Request | 00:00:00.2130122 | batchy
2023-09-29 | 15:11:50.912 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 15:12:20.929 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 15:12:21.162 | [DBG] | GWS Request | 00:00:00.2330134 | batchy
2023-09-29 | 15:12:21.412 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 15:12:51.428 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:12:51.632 | [DBG] | GWS Request | 00:00:00.2040116 | batchy
2023-09-29 | 15:12:51.820 | [DBG] | GWS Request | 00:00:00.1880108 | batchy
2023-09-29 | 15:13:09.011 | [DBG] | Competition synchronization | 00:00:00.4496678 | batchy
2023-09-29 | 15:13:11.758 | [DBG] | Competition synchronization | 00:00:03.1957311 | batchy
2023-09-29 | 15:13:14.170 | [DBG] | Competition synchronization | 00:00:05.6085581 | batchy
2023-09-29 | 15:13:14.173 | [DBG] | Competition synchronization | 00:00:05.6109508 | batchy
2023-09-29 | 15:13:14.179 | [DBG] | Competition synchronization | 00:00:05.6168279 | batchy
2023-09-29 | 15:13:14.182 | [DBG] | Competition synchronization | 00:00:05.6198425 | batchy
2023-09-29 | 15:13:14.185 | [DBG] | Competition synchronization | 00:00:05.6228590 | batchy
2023-09-29 | 15:13:14.189 | [DBG] | Competition synchronization | 00:00:05.6267095 | batchy
2023-09-29 | 15:13:14.193 | [DBG] | Competition synchronization | 00:00:05.6307496 | batchy
2023-09-29 | 15:13:14.200 | [DBG] | Competition synchronization | 00:00:05.6375957 | batchy
2023-09-29 | 15:13:14.204 | [DBG] | Competition synchronization | 00:00:05.6418758 | batchy
2023-09-29 | 15:13:14.207 | [DBG] | Competition synchronization | 00:00:05.6444759 | batchy
2023-09-29 | 15:13:35.410 | [DBG] | GWS Request | 00:00:13.5807768 | batchy
2023-09-29 | 15:13:35.603 | [DBG] | GWS Request | 00:00:00.1930110 | batchy
2023-09-29 | 15:13:35.822 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 15:14:05.824 | [DBG] | GWS Request | 00:00:00.0020001 | batchy
2023-09-29 | 15:14:06.072 | [DBG] | GWS Request | 00:00:00.2480142 | batchy
2023-09-29 | 15:14:06.291 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 15:14:36.307 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:14:36.573 | [DBG] | GWS Request | 00:00:00.2660152 | batchy
2023-09-29 | 15:14:36.855 | [DBG] | GWS Request | 00:00:00.2820162 | batchy
2023-09-29 | 15:15:06.868 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:15:07.106 | [DBG] | GWS Request | 00:00:00.2380136 | batchy
2023-09-29 | 15:15:07.356 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 15:15:51.949 | [DBG] | GWS Request | 00:00:14.5868343 | batchy
2023-09-29 | 15:15:52.138 | [DBG] | GWS Request | 00:00:00.1890108 | batchy
2023-09-29 | 15:15:52.388 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 15:16:22.403 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:16:22.640 | [DBG] | GWS Request | 00:00:00.2370135 | batchy
2023-09-29 | 15:16:22.858 | [DBG] | GWS Request | 00:00:00.2180125 | batchy
2023-09-29 | 15:16:52.871 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:16:53.110 | [DBG] | GWS Request | 00:00:00.2390137 | batchy
2023-09-29 | 15:16:53.360 | [DBG] | GWS Request | 00:00:00.2500143 | batchy
2023-09-29 | 15:17:23.369 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:17:23.580 | [DBG] | GWS Request | 00:00:00.2110121 | batchy
2023-09-29 | 15:17:23.798 | [DBG] | GWS Request | 00:00:00.2180124 | batchy
2023-09-29 | 15:17:45.046 | [DBG] | Command finished | 00:00:00.0040003 | batchy
2023-09-29 | 15:17:45.521 | [DBG] | Competition synchronization | 00:00:00.4759403 | batchy
2023-09-29 | 15:17:45.678 | [INF] | Duplicate SynchronizeCurrentCompetitionsCommand | 00:00:00.6350363 | batchy
2023-09-29 | 15:17:48.424 | [DBG] | Competition synchronization | 00:00:03.3784876 | batchy
2023-09-29 | 15:17:51.307 | [DBG] | Competition synchronization | 00:00:06.2615390 | batchy
2023-09-29 | 15:17:51.309 | [DBG] | Competition synchronization | 00:00:06.2634792 | batchy
2023-09-29 | 15:17:51.315 | [DBG] | Competition synchronization | 00:00:06.2697815 | batchy
2023-09-29 | 15:17:51.319 | [DBG] | Competition synchronization | 00:00:06.2730574 | batchy
2023-09-29 | 15:17:51.321 | [DBG] | Competition synchronization | 00:00:06.2758832 | batchy
2023-09-29 | 15:17:51.322 | [DBG] | Competition synchronization | 00:00:06.2765229 | batchy
2023-09-29 | 15:17:51.327 | [DBG] | Competition synchronization | 00:00:06.2808751 | batchy
2023-09-29 | 15:17:51.772 | [DBG] | Competition synchronization | 00:00:06.7267680 | batchy
2023-09-29 | 15:17:51.776 | [DBG] | Competition synchronization | 00:00:06.7301426 | batchy
2023-09-29 | 15:17:51.779 | [DBG] | Competition synchronization | 00:00:06.7330130 | batchy
2023-09-29 | 15:17:51.785 | [DBG] | Competition synchronization | 00:00:00.4835870 | batchy
2023-09-29 | 15:17:57.111 | [DBG] | Command finished | 00:00:00.0010000 | batchy
2023-09-29 | 15:18:05.911 | [DBG] | Competition synchronization | 00:00:14.1249236 | batchy
2023-09-29 | 15:18:06.366 | [DBG] | Competition synchronization | 00:00:00.4544429 | batchy
2023-09-29 | 15:18:06.835 | [DBG] | Competition synchronization | 00:00:00.4682186 | batchy
2023-09-29 | 15:18:06.835 | [INF] | Available programs | 00:00:21.7889398 | batchy
2023-09-29 | 15:18:08.412 | [DBG] | GWS Request | 00:00:14.6108357 | batchy
2023-09-29 | 15:18:08.612 | [DBG] | GWS Request | 00:00:00.2000115 | batchy
2023-09-29 | 15:18:08.893 | [DBG] | GWS Request | 00:00:00.2810160 | batchy
2023-09-29 | 15:18:14.678 | [DBG] | Competition synchronization | 00:00:00.4641398 | batchy
2023-09-29 | 15:18:18.363 | [DBG] | Competition synchronization | 00:00:04.1479752 | batchy
2023-09-29 | 15:18:21.213 | [DBG] | Competition synchronization | 00:00:06.9980351 | batchy
2023-09-29 | 15:18:21.214 | [DBG] | Competition synchronization | 00:00:06.9990291 | batchy
2023-09-29 | 15:18:21.219 | [DBG] | Competition synchronization | 00:00:07.0043324 | batchy
2023-09-29 | 15:18:21.225 | [DBG] | Competition synchronization | 00:00:07.0103180 | batchy
2023-09-29 | 15:18:21.229 | [DBG] | Competition synchronization | 00:00:07.0139812 | batchy
2023-09-29 | 15:18:21.232 | [DBG] | Competition synchronization | 00:00:07.0170454 | batchy
2023-09-29 | 15:18:21.235 | [DBG] | Competition synchronization | 00:00:07.0197597 | batchy
2023-09-29 | 15:18:21.237 | [DBG] | Competition synchronization | 00:00:07.0223037 | batchy
2023-09-29 | 15:18:21.241 | [DBG] | Competition synchronization | 00:00:07.0261841 | batchy
2023-09-29 | 15:18:21.246 | [DBG] | Competition synchronization | 00:00:07.0306743 | batchy
2023-09-29 | 15:18:21.255 | [DBG] | Competition synchronization | 00:00:07.0405430 | batchy
2023-09-29 | 15:18:21.259 | [DBG] | Competition synchronization | 00:00:07.0440533 | batchy
2023-09-29 | 15:18:21.262 | [DBG] | Competition synchronization | 00:00:07.0467797 | batchy
2023-09-29 | 15:18:38.904 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:18:39.113 | [DBG] | GWS Request | 00:00:00.2090119 | batchy
2023-09-29 | 15:18:39.301 | [DBG] | GWS Request | 00:00:00.1880108 | batchy
2023-09-29 | 15:19:09.309 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:19:09.521 | [DBG] | GWS Request | 00:00:00.2120121 | batchy
2023-09-29 | 15:19:09.708 | [DBG] | GWS Request | 00:00:00.1870107 | batchy
2023-09-29 | 15:19:39.713 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:19:39.927 | [DBG] | GWS Request | 00:00:00.2140122 | batchy
2023-09-29 | 15:19:40.146 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 15:20:23.730 | [DBG] | GWS Request | 00:00:13.5837770 | batchy
2023-09-29 | 15:20:23.992 | [DBG] | GWS Request | 00:00:00.2620149 | batchy
2023-09-29 | 15:20:24.273 | [DBG] | GWS Request | 00:00:00.2810161 | batchy
2023-09-29 | 15:20:54.282 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 15:20:54.493 | [DBG] | GWS Request | 00:00:00.2110121 | batchy
2023-09-29 | 15:20:54.712 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 15:21:24.717 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 15:21:24.931 | [DBG] | GWS Request | 00:00:00.2140123 | batchy
2023-09-29 | 15:21:25.151 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 15:21:55.153 | [DBG] | GWS Request | 00:00:00.0030002 | batchy
2023-09-29 | 15:21:55.433 | [DBG] | GWS Request | 00:00:00.2800160 | batchy
2023-09-29 | 15:21:55.651 | [DBG] | GWS Request | 00:00:00.2180125 | batchy
2023-09-29 | 15:22:20.548 | [DBG] | Command finished | 00:00:00.0040003 | batchy
2023-09-29 | 15:22:20.968 | [DBG] | Competition synchronization | 00:00:00.4217195 | batchy
2023-09-29 | 15:22:21.999 | [INF] | Duplicate SynchronizeCurrentCompetitionsCommand | 00:00:01.4550832 | batchy
2023-09-29 | 15:22:34.088 | [INF] | Duplicate SynchronizeAvailableProgramsCommand | 00:00:13.5407744 | batchy
2023-09-29 | 15:22:39.654 | [DBG] | Competition synchronization | 00:00:19.1058617 | batchy
2023-09-29 | 15:22:41.255 | [DBG] | GWS Request | 00:00:15.5898917 | batchy
2023-09-29 | 15:22:41.255 | [WRN] | Long wait | 00:00:06.0813478 | batchy
2023-09-29 | 15:22:41.591 | [DBG] | GWS Request | 00:00:06.4173671 | batchy
2023-09-29 | 15:22:41.591 | [INF] | Send Bill | 00:00:06.4168788 | batchy
2023-09-29 | 15:22:41.778 | [DBG] | GWS Request | 00:00:00.5230300 | batchy
2023-09-29 | 15:22:41.997 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 15:22:43.250 | [INF] | Available programs | 00:00:22.7016685 | batchy
2023-09-29 | 15:22:43.256 | [DBG] | Competition synchronization | 00:00:22.7081821 | batchy
2023-09-29 | 15:22:43.256 | [DBG] | Competition synchronization | 00:00:22.7083978 | batchy
2023-09-29 | 15:22:43.262 | [DBG] | Competition synchronization | 00:00:22.7145598 | batchy
2023-09-29 | 15:22:43.270 | [DBG] | Competition synchronization | 00:00:22.7219357 | batchy
2023-09-29 | 15:22:43.274 | [DBG] | Competition synchronization | 00:00:22.7260835 | batchy
2023-09-29 | 15:22:43.722 | [DBG] | Competition synchronization | 00:00:23.1741089 | batchy
2023-09-29 | 15:22:43.725 | [DBG] | Competition synchronization | 00:00:23.1767465 | batchy
2023-09-29 | 15:22:43.726 | [DBG] | Competition synchronization | 00:00:23.1779051 | batchy
2023-09-29 | 15:22:43.730 | [DBG] | Competition synchronization | 00:00:23.1817196 | batchy
2023-09-29 | 15:22:43.734 | [DBG] | Competition synchronization | 00:00:23.1859110 | batchy
2023-09-29 | 15:22:43.737 | [DBG] | Competition synchronization | 00:00:23.1892419 | batchy
2023-09-29 | 15:22:43.744 | [DBG] | Competition synchronization | 00:00:23.1964600 | batchy
2023-09-29 | 15:22:44.252 | [DBG] | Competition synchronization | 00:00:17.8228942 | batchy
2023-09-29 | 15:22:44.255 | [DBG] | Competition synchronization | 00:00:23.7068661 | batchy
2023-09-29 | 15:22:44.259 | [DBG] | Competition synchronization | 00:00:18.6759061 | batchy
2023-09-29 | 15:22:45.341 | [DBG] | GWS Request | 00:00:00.3370193 | batchy
2023-09-29 | 15:22:45.341 | [INF] | Send Bill | 00:00:00.3367415 | batchy
2023-09-29 | 15:22:49.722 | [DBG] | Competition synchronization | 00:00:00.4678894 | batchy
2023-09-29 | 15:22:51.809 | [DBG] | GWS Request | 00:00:00.2650151 | batchy
2023-09-29 | 15:22:51.810 | [INF] | Send Bill | 00:00:00.2654653 | batchy
2023-09-29 | 15:22:55.191 | [DBG] | Competition synchronization | 00:00:00.4632087 | batchy
2023-09-29 | 15:22:55.562 | [DBG] | GWS Request | 00:00:00.3470198 | batchy
2023-09-29 | 15:22:55.562 | [INF] | Send Bill | 00:00:00.3464824 | batchy
2023-09-29 | 15:23:00.685 | [DBG] | GWS Request | 00:00:00.2960170 | batchy
2023-09-29 | 15:23:00.685 | [INF] | Send Race | 00:00:00.2963248 | batchy
2023-09-29 | 15:23:00.691 | [DBG] | Competition synchronization | 00:00:00.5027973 | batchy
2023-09-29 | 15:23:01.517 | [DBG] | Command finished | 00:00:01.1280646 | batchy
2023-09-29 | 15:23:04.259 | [INF] | Duplicate SynchronizeCurrentCompetitionsCommand | 00:00:09.9995719 | batchy
2023-09-29 | 15:23:06.221 | [DBG] | Competition synchronization | 00:00:00.5267966 | batchy
2023-09-29 | 15:23:11.722 | [DBG] | Competition synchronization | 00:00:00.5049506 | batchy
2023-09-29 | 15:23:12.000 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 15:23:12.248 | [DBG] | GWS Request | 00:00:00.2480142 | batchy
2023-09-29 | 15:23:12.467 | [DBG] | GWS Request | 00:00:00.2190125 | batchy
2023-09-29 | 15:23:13.659 | [INF] | Available programs | 00:00:00.3978559 | batchy
2023-09-29 | 15:23:17.222 | [DBG] | Competition synchronization | 00:00:00.4952939 | batchy
2023-09-29 | 15:23:22.718 | [DBG] | Competition synchronization | 00:00:00.5007979 | batchy
2023-09-29 | 15:23:28.222 | [DBG] | Competition synchronization | 00:00:00.4997898 | batchy
2023-09-29 | 15:23:31.600 | [DBG] | Command finished | 00:00:00.0010001 | batchy
2023-09-29 | 15:23:42.482 | [DBG] | GWS Request | 00:00:00.0030001 | batchy
2023-09-29 | 15:23:42.686 | [DBG] | GWS Request | 00:00:00.2040117 | batchy
